Prefix,HCL_component,Traits,Models,Predictive_ability
SecTuber,L,SecTuber.LCH.L,RKHS,0.458
Tallo,C,Tallo.LCH.C,BA,0.604
Tallo,C,Tallo.LCH.C,BA,0.596
Tallo,C,Tallo.LCH.C,BA,0.607
Tallo,C,Tallo.LCH.C,BA,0.592
Tallo,C,Tallo.LCH.C,BA,0.623
Tallo,C,Tallo.LCH.C,BA,0.56
Tallo,C,Tallo.LCH.C,BB,0.569
Tallo,C,Tallo.LCH.C,BB,0.571
Tallo,C,Tallo.LCH.C,BB,0.549
Tallo,C,Tallo.LCH.C,BB,0.527
Tallo,C,Tallo.LCH.C,BB,0.597
Tallo,C,Tallo.LCH.C,BB,0.588
Tallo,C,Tallo.LCH.C,BC,0.592
Tallo,C,Tallo.LCH.C,BC,0.596
Tallo,C,Tallo.LCH.C,BC,0.545
Tallo,C,Tallo.LCH.C,BC,0.542
Tallo,C,Tallo.LCH.C,BC,0.649
Tallo,C,Tallo.LCH.C,BC,0.567
Tallo,C,Tallo.LCH.C,BL,0.674
Tallo,C,Tallo.LCH.C,BL,0.627
Tallo,C,Tallo.LCH.C,BL,0.554
Tallo,C,Tallo.LCH.C,BL,0.558
Tallo,C,Tallo.LCH.C,BL,0.641
Tallo,C,Tallo.LCH.C,BL,0.598
Tallo,C,Tallo.LCH.C,BRR,0.584
Tallo,C,Tallo.LCH.C,BRR,0.557
Tallo,C,Tallo.LCH.C,BRR,0.665
Tallo,C,Tallo.LCH.C,BRR,0.617
Tallo,C,Tallo.LCH.C,BRR,0.606
Tallo,C,Tallo.LCH.C,BRR,0.553
Tallo,C,Tallo.LCH.C,GBLUP,0.491
Tallo,C,Tallo.LCH.C,GBLUP,0.543
Tallo,C,Tallo.LCH.C,GBLUP,0.568
Tallo,C,Tallo.LCH.C,GBLUP,0.514
Tallo,C,Tallo.LCH.C,GBLUP,0.603
Tallo,C,Tallo.LCH.C,GBLUP,0.544
Tallo,C,Tallo.LCH.C,EGBLUP,0.534
Tallo,C,Tallo.LCH.C,EGBLUP,0.62
Tallo,C,Tallo.LCH.C,EGBLUP,0.633
Tallo,C,Tallo.LCH.C,EGBLUP,0.589
Tallo,C,Tallo.LCH.C,EGBLUP,0.473
Tallo,C,Tallo.LCH.C,EGBLUP,0.633
Tallo,C,Tallo.LCH.C,RKHS,0.531
Tallo,C,Tallo.LCH.C,RKHS,0.667
Tallo,C,Tallo.LCH.C,RKHS,0.57
Tallo,C,Tallo.LCH.C,RKHS,0.551
Tallo,C,Tallo.LCH.C,RKHS,0.62
Tallo,C,Tallo.LCH.C,RKHS,0.618
Tallo,H,Tallo.LCH.H,BA,0.552
Tallo,H,Tallo.LCH.H,BA,0.494
Tallo,H,Tallo.LCH.H,BA,0.604
Tallo,H,Tallo.LCH.H,BA,0.498
Tallo,H,Tallo.LCH.H,BA,0.512
Tallo,H,Tallo.LCH.H,BA,0.6
Tallo,H,Tallo.LCH.H,BB,0.489
Tallo,H,Tallo.LCH.H,BB,0.554
Tallo,H,Tallo.LCH.H,BB,0.544
Tallo,H,Tallo.LCH.H,BB,0.556
Tallo,H,Tallo.LCH.H,BB,0.44
Tallo,H,Tallo.LCH.H,BB,0.592
Tallo,H,Tallo.LCH.H,BC,0.542
Tallo,H,Tallo.LCH.H,BC,0.591
Tallo,H,Tallo.LCH.H,BC,0.489
Tallo,H,Tallo.LCH.H,BC,0.524
Tallo,H,Tallo.LCH.H,BC,0.472
Tallo,H,Tallo.LCH.H,BC,0.556
Tallo,H,Tallo.LCH.H,BL,0.474
Tallo,H,Tallo.LCH.H,BL,0.627
Tallo,H,Tallo.LCH.H,BL,0.503
Tallo,H,Tallo.LCH.H,BL,0.589
Tallo,H,Tallo.LCH.H,BL,0.553
Tallo,H,Tallo.LCH.H,BL,0.499
Tallo,H,Tallo.LCH.H,BRR,0.537
Tallo,H,Tallo.LCH.H,BRR,0.54
Tallo,H,Tallo.LCH.H,BRR,0.58
Tallo,H,Tallo.LCH.H,BRR,0.473
Tallo,H,Tallo.LCH.H,BRR,0.61
Tallo,H,Tallo.LCH.H,BRR,0.566
Tallo,H,Tallo.LCH.H,GBLUP,0.467
Tallo,H,Tallo.LCH.H,GBLUP,0.447
Tallo,H,Tallo.LCH.H,GBLUP,0.563
Tallo,H,Tallo.LCH.H,GBLUP,0.516
Tallo,H,Tallo.LCH.H,GBLUP,0.466
Tallo,H,Tallo.LCH.H,GBLUP,0.555
Tallo,H,Tallo.LCH.H,EGBLUP,0.617
Tallo,H,Tallo.LCH.H,EGBLUP,0.58
Tallo,H,Tallo.LCH.H,EGBLUP,0.496
Tallo,H,Tallo.LCH.H,EGBLUP,0.471
Tallo,H,Tallo.LCH.H,EGBLUP,0.602
Tallo,H,Tallo.LCH.H,EGBLUP,0.563
Tallo,H,Tallo.LCH.H,RKHS,0.619
Tallo,H,Tallo.LCH.H,RKHS,0.389
Tallo,H,Tallo.LCH.H,RKHS,0.556
Tallo,H,Tallo.LCH.H,RKHS,0.489
Tallo,H,Tallo.LCH.H,RKHS,0.572
Tallo,H,Tallo.LCH.H,RKHS,0.603
Tallo,L,Tallo.LCH.L,BA,0.624
Tallo,L,Tallo.LCH.L,BA,0.587
Tallo,L,Tallo.LCH.L,BA,0.517
Tallo,L,Tallo.LCH.L,BA,0.521
Tallo,L,Tallo.LCH.L,BA,0.603
Tallo,L,Tallo.LCH.L,BA,0.675
Tallo,L,Tallo.LCH.L,BB,0.61
Tallo,L,Tallo.LCH.L,BB,0.614
Tallo,L,Tallo.LCH.L,BB,0.495
Tallo,L,Tallo.LCH.L,BB,0.564
Tallo,L,Tallo.LCH.L,BB,0.561
Tallo,L,Tallo.LCH.L,BB,0.629
Tallo,L,Tallo.LCH.L,BC,0.61
Tallo,L,Tallo.LCH.L,BC,0.518
Tallo,L,Tallo.LCH.L,BC,0.611
Tallo,L,Tallo.LCH.L,BC,0.5
Tallo,L,Tallo.LCH.L,BC,0.608
Tallo,L,Tallo.LCH.L,BC,0.573
Tallo,L,Tallo.LCH.L,BL,0.666
Tallo,L,Tallo.LCH.L,BL,0.588
Tallo,L,Tallo.LCH.L,BL,0.497
Tallo,L,Tallo.LCH.L,BL,0.569
Tallo,L,Tallo.LCH.L,BL,0.572
Tallo,L,Tallo.LCH.L,BL,0.624
Tallo,L,Tallo.LCH.L,BRR,0.575
Tallo,L,Tallo.LCH.L,BRR,0.579
Tallo,L,Tallo.LCH.L,BRR,0.586
Tallo,L,Tallo.LCH.L,BRR,0.619
Tallo,L,Tallo.LCH.L,BRR,0.609
Tallo,L,Tallo.LCH.L,BRR,0.581
Tallo,L,Tallo.LCH.L,GBLUP,0.561
Tallo,L,Tallo.LCH.L,GBLUP,0.556
Tallo,L,Tallo.LCH.L,GBLUP,0.46
Tallo,L,Tallo.LCH.L,GBLUP,0.54
Tallo,L,Tallo.LCH.L,GBLUP,0.53
Tallo,L,Tallo.LCH.L,GBLUP,0.564
Tallo,L,Tallo.LCH.L,EGBLUP,0.587
Tallo,L,Tallo.LCH.L,EGBLUP,0.604
Tallo,L,Tallo.LCH.L,EGBLUP,0.587
Tallo,L,Tallo.LCH.L,EGBLUP,0.577
Tallo,L,Tallo.LCH.L,EGBLUP,0.608
Tallo,L,Tallo.LCH.L,EGBLUP,0.571
Tallo,L,Tallo.LCH.L,RKHS,0.668
Tallo,L,Tallo.LCH.L,RKHS,0.654
Tallo,L,Tallo.LCH.L,RKHS,0.491
Tallo,L,Tallo.LCH.L,RKHS,0.607
Tallo,L,Tallo.LCH.L,RKHS,0.571
Tallo,L,Tallo.LCH.L,RKHS,0.635
